Rank,playerId,abbrevName,playerFullName,player,playerFirstName,pos,newestTeamName,newestTeamAbbrevName,newestTeamId,newestTeamLocation,newestTeamLevel,batsHand,throwsHand,G,BF,SB,CS,SB%,SBA
1,1336247552,C. Maloney,Colin Maloney,Maloney,Colin,P,University of Rhode Island,URI,730163712,Rhode Island,BBC,R,R,7,59,4,2,66.7%,6
2,1269533184,J. Kopetski,Josh Kopetski,Kopetski,Josh,P,University of Rhode Island,URI,730163712,Rhode Island,BBC,L,L,7,70,3,1,75.0%,4
3,1310825728,T. Turner,Tommy Turner,Turner,Tommy,P,University of Rhode Island,URI,730163712,Rhode Island,BBC,R,R,6,71,4,1,80.0%,5
4,1358089441,J. Cullen,Jake Cullen,Cullen,Jake,P,University of Rhode Island,URI,730163712,Rhode Island,BBC,R,R,10,109,7,1,87.5%,8
5,1110853376,J. Sabbath,Joseph Sabbath,Sabbath,Joseph,P,University of Rhode Island,URI,730163712,Rhode Island,BBC,R,R,7,158,6,0,100.0%,6
5,1203468032,C. Grotyohann,Connor Grotyohann,Grotyohann,Connor,OF,University of Rhode Island,URI,730163712,Rhode Island,BBC,R,R,14,27,2,0,100.0%,2
5,1101042688,A. Jones,AJ Jones,Jones,AJ,P,University of Rhode Island,URI,730163712,Rhode Island,BBC,R,R,10,55,3,0,100.0%,3
5,1085415168,E. Maloney,Evan Maloney,Maloney,Evan,P,University of Rhode Island,URI,730163712,Rhode Island,BBC,R,R,5,48,3,0,100.0%,3
5,1143021056,L. Lavigueur,Luc Lavigueur,Lavigueur,Luc,P,University of Rhode Island,URI,730163712,Rhode Island,BBC,R,R,8,45,1,0,100.0%,1
5,1241946624,C. Johnston,Connor Johnston,Johnston,Connor,P,University of Rhode Island,URI,730163712,Rhode Island,BBC,R,R,7,129,4,0,100.0%,4
5,1342168540,B. Perry,Braden Perry,Perry,Braeden,P,University of Rhode Island,URI,730163712,Rhode Island,BBC,R,R,1,8,1,0,100.0%,1
5,1299756340,P. Aikens,Parker Aikens,Aikens,Parker,P,University of Rhode Island,URI,730163712,Rhode Island,BBC,L,L,13,75,4,0,100.0%,4
5,1487988943,M. Santos,Manny Santos,Santos,Manny,P,University of Rhode Island,URI,730163712,Rhode Island,BBC,R,R,9,46,2,0,100.0%,2
5,1299086745,W. Creed,Will Creed,Creed,Will,P,University of Rhode Island,URI,730163712,Rhode Island,BBC,L,L,3,12,1,0,100.0%,1
5,1194448803,S. Houchens,Sam Houchens,Houchens,Sam,P,University of Rhode Island,URI,730163712,Rhode Island,BBC,L,L,8,82,2,0,100.0%,2
,1085414912,T. Gormley,TJ Gormley,Gormley,TJ,1B,University of Rhode Island,URI,730163712,Rhode Island,BBC,L,R,15,0,0,0,-,0
,1101076736,R. Moroney,Reece Moroney,Moroney,Reece,SS,University of Rhode Island,URI,730163712,Rhode Island,BBC,R,R,26,0,0,0,-,0
,1241945856,W. Hindle,Will Hindle,Hindle,Will,IF,University of Rhode Island,URI,730163712,Rhode Island,BBC,R,R,14,0,0,0,-,0
,1332976128,J. Hopko,Jack Hopko,Hopko,Jack,1B,University of Rhode Island,URI,730163712,Rhode Island,BBC,L,L,25,0,0,0,-,0
